Observation id	video_0301

Media file(s)

Player #1	clips_mp4/video_0301.mp4

Observation date	2016-05-22 19:40:16

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	clear
road conditions	dry

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0301.mp4	7.0	30.0	Driver	moving slow			START
0.033	clips_mp4/video_0301.mp4	7.0	30.0	pedestrian1	looking			START
0.033	clips_mp4/video_0301.mp4	7.0	30.0	pedestrian1	 standing			START
0.200	clips_mp4/video_0301.mp4	7.0	30.0	pedestrian2	 walking			START
2.375	clips_mp4/video_0301.mp4	7.0	30.0	Driver	moving slow			STOP
2.376	clips_mp4/video_0301.mp4	7.0	30.0	Driver	slow down			START
2.533	clips_mp4/video_0301.mp4	7.0	30.0	pedestrian1	looking			STOP
2.733	clips_mp4/video_0301.mp4	7.0	30.0	pedestrian1	 standing			STOP
2.767	clips_mp4/video_0301.mp4	7.0	30.0	pedestrian1	walking			START
3.500	clips_mp4/video_0301.mp4	7.0	30.0	pedestrian1	walking			STOP
3.533	clips_mp4/video_0301.mp4	7.0	30.0	pedestrian1	crossing			START
3.900	clips_mp4/video_0301.mp4	7.0	30.0	pedestrian2	 looking			START
4.733	clips_mp4/video_0301.mp4	7.0	30.0	pedestrian2	 walking			STOP
4.767	clips_mp4/video_0301.mp4	7.0	30.0	pedestrian2	crossing			START
4.400	clips_mp4/video_0301.mp4	7.0	30.0	pedestrian2	 looking			STOP
7.000	clips_mp4/video_0301.mp4	7.0	30.0	Driver	slow down			STOP
7.000	clips_mp4/video_0301.mp4	7.0	30.0	pedestrian1	crossing			STOP
7.000	clips_mp4/video_0301.mp4	7.0	30.0	pedestrian2	crossing			STOP
