Observation id	video_0146

Media file(s)

Player #1	clips_mp4/video_0146.mp4

Observation date	2016-05-15 19:59:47

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	clear
road conditions	dry

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0146.mp4	4.0	30.0	Driver	moving fast			START
0.033	clips_mp4/video_0146.mp4	4.0	30.0	pedestrian1	crossing			START
0.033	clips_mp4/video_0146.mp4	4.0	30.0	pedestrian2	crossing			START
0.033	clips_mp4/video_0146.mp4	4.0	30.0	pedestrian3	crossing			START
0.806	clips_mp4/video_0146.mp4	4.0	30.0	Driver	moving fast			STOP
0.807	clips_mp4/video_0146.mp4	4.0	30.0	Driver	slow down			START
3.667	clips_mp4/video_0146.mp4	4.0	30.0	pedestrian1	crossing			STOP
3.933	clips_mp4/video_0146.mp4	4.0	30.0	pedestrian2	crossing			STOP
4.000	clips_mp4/video_0146.mp4	4.0	30.0	Driver	slow down			STOP
4.000	clips_mp4/video_0146.mp4	4.0	30.0	pedestrian3	crossing			STOP
