Observation id	video_0175

Media file(s)

Player #1	clips_mp4/video_0175.mp4

Observation date	2016-05-23 17:52:31

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	cloudy
road conditions	dry

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0175.mp4	5.0	30.0	Driver	moving fast			START
0.033	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian1	crossing			START
0.033	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian2	crossing			START
0.033	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian3	crossing			START
0.667	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian4	crossing			START
1.270	clips_mp4/video_0175.mp4	5.0	30.0	Driver	moving fast			STOP
1.271	clips_mp4/video_0175.mp4	5.0	30.0	Driver	slow down			START
2.233	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian1	looking			START
2.633	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian2	looking			START
2.900	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian1	looking			STOP
3.200	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian2	looking			STOP
3.433	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian3	looking			START
3.800	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian4	looking			START
4.167	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian3	looking			STOP
4.667	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian4	looking			STOP
4.067	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian1	crossing			STOP
4.100	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian1	walking			START
4.867	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian2	crossing			STOP
4.867	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian2	walking			START
5.000	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian1	walking			STOP
5.000	clips_mp4/video_0175.mp4	5.0	30.0	Driver	slow down			STOP
5.000	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian2	walking			STOP
5.000	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian3	crossing			STOP
5.000	clips_mp4/video_0175.mp4	5.0	30.0	pedestrian4	crossing			STOP
