Observation id	video_0157

Media file(s)

Player #1	clips_mp4/video_0157.mp4

Observation date	2016-05-16 10:25:46

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	clear
road conditions	dry

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0157.mp4	3.0	30.0	Driver	moving fast			START
0.033	clips_mp4/video_0157.mp4	3.0	30.0	pedestrian1	crossing			START
0.033	clips_mp4/video_0157.mp4	3.0	30.0	pedestrian2	crossing			START
0.033	clips_mp4/video_0157.mp4	3.0	30.0	pedestrian3	standing			START
0.033	clips_mp4/video_0157.mp4	3.0	30.0	pedestrian3	looking			START
1.033	clips_mp4/video_0157.mp4	3.0	30.0	pedestrian3	looking			STOP
1.033	clips_mp4/video_0157.mp4	3.0	30.0	pedestrian3	standing			STOP
1.222	clips_mp4/video_0157.mp4	3.0	30.0	pedestrian1	looking			START
1.857	clips_mp4/video_0157.mp4	3.0	30.0	Driver	moving fast			STOP
1.858	clips_mp4/video_0157.mp4	3.0	30.0	Driver	slow down			START
3.000	clips_mp4/video_0157.mp4	3.0	30.0	Driver	slow down			STOP
3.000	clips_mp4/video_0157.mp4	3.0	30.0	pedestrian1	crossing			STOP
3.000	clips_mp4/video_0157.mp4	3.0	30.0	pedestrian1	looking			STOP
3.000	clips_mp4/video_0157.mp4	3.0	30.0	pedestrian2	crossing			STOP
