Observation id	video_0192

Media file(s)

Player #1	clips_mp4/video_0192.mp4

Observation date	2016-05-18 22:19:12

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	clear
road conditions	dry

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0192.mp4	4.0	30.0	Driver	moving fast			START
0.033	clips_mp4/video_0192.mp4	4.0	30.0	pedestrian	looking			START
0.033	clips_mp4/video_0192.mp4	4.0	30.0	pedestrian	STANDING			START
0.933	clips_mp4/video_0192.mp4	4.0	30.0	pedestrian	looking			STOP
1.467	clips_mp4/video_0192.mp4	4.0	30.0	Driver	moving fast			STOP
1.468	clips_mp4/video_0192.mp4	4.0	30.0	Driver	slow down			START
2.167	clips_mp4/video_0192.mp4	4.0	30.0	pedestrian	looking			START
3.733	clips_mp4/video_0192.mp4	4.0	30.0	pedestrian	looking			STOP
3.867	clips_mp4/video_0192.mp4	4.0	30.0	pedestrian	STANDING			STOP
4.000	clips_mp4/video_0192.mp4	4.0	30.0	Driver	slow down			STOP
