Observation id	video_0217

Media file(s)

Player #1	clips_mp4/video_0217.mp4

Observation date	2016-05-23 18:14:19

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	cloudy
road conditions	dry

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0217.mp4	8.0	30.0	Driver	moving slow			START
0.033	clips_mp4/video_0217.mp4	8.0	30.0	pedestrian	walking			START
0.333	clips_mp4/video_0217.mp4	8.0	30.0	pedestrian	walking			STOP
0.367	clips_mp4/video_0217.mp4	8.0	30.0	pedestrian	crossing			START
0.033	clips_mp4/video_0217.mp4	8.0	30.0	pedestrian	looking			START
0.510	clips_mp4/video_0217.mp4	8.0	30.0	Driver	moving slow			STOP
0.511	clips_mp4/video_0217.mp4	8.0	30.0	Driver	slow down			START
1.433	clips_mp4/video_0217.mp4	8.0	30.0	pedestrian	looking			STOP
3.377	clips_mp4/video_0217.mp4	8.0	30.0	Driver	slow down			STOP
3.378	clips_mp4/video_0217.mp4	8.0	30.0	Driver	stopped			START
5.155	clips_mp4/video_0217.mp4	8.0	30.0	Driver	stopped			STOP
5.156	clips_mp4/video_0217.mp4	8.0	30.0	Driver	moving slow			START
6.800	clips_mp4/video_0217.mp4	8.0	30.0	pedestrian	crossing			STOP
8.000	clips_mp4/video_0217.mp4	8.0	30.0	Driver	moving slow			STOP
