Observation id	video_0290

Media file(s)

Player #1	clips_mp4/video_0290.mp4

Observation date	2016-09-11 19:57:45

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	clear
road conditions	dry

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0290.mp4	4.0	30.0	Driver	moving slow			START
0.033	clips_mp4/video_0290.mp4	4.0	30.0	pedestrian1	 walking			START
0.033	clips_mp4/video_0290.mp4	4.0	30.0	pedestrian2	 walking			START
0.670	clips_mp4/video_0290.mp4	4.0	30.0	Driver	moving slow			STOP
0.671	clips_mp4/video_0290.mp4	4.0	30.0	Driver	slow down			START
1.167	clips_mp4/video_0290.mp4	4.0	30.0	pedestrian1	looking			START
1.300	clips_mp4/video_0290.mp4	4.0	30.0	pedestrian2	looking			START
1.931	clips_mp4/video_0290.mp4	4.0	30.0	Driver	slow down			STOP
1.932	clips_mp4/video_0290.mp4	4.0	30.0	Driver	stopped			START
2.200	clips_mp4/video_0290.mp4	4.0	30.0	pedestrian1	looking			STOP
2.400	clips_mp4/video_0290.mp4	4.0	30.0	pedestrian2	looking			STOP
2.833	clips_mp4/video_0290.mp4	4.0	30.0	pedestrian1	speed up			START
3.233	clips_mp4/video_0290.mp4	4.0	30.0	pedestrian1	 walking			STOP
3.267	clips_mp4/video_0290.mp4	4.0	30.0	pedestrian1	crossing			START
3.267	clips_mp4/video_0290.mp4	4.0	30.0	pedestrian2	speed up			START
3.467	clips_mp4/video_0290.mp4	4.0	30.0	pedestrian2	 walking			STOP
3.500	clips_mp4/video_0290.mp4	4.0	30.0	pedestrian2	crossing			START
4.000	clips_mp4/video_0290.mp4	4.0	30.0	Driver	stopped			STOP
4.000	clips_mp4/video_0290.mp4	4.0	30.0	pedestrian1	crossing			STOP
4.000	clips_mp4/video_0290.mp4	4.0	30.0	pedestrian1	speed up			STOP
4.000	clips_mp4/video_0290.mp4	4.0	30.0	pedestrian2	crossing			STOP
4.000	clips_mp4/video_0290.mp4	4.0	30.0	pedestrian2	speed up			STOP
