Observation id	video_0242

Media file(s)

Player #1	clips_mp4/video_0242.mp4

Observation date	2016-05-21 21:27:16

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	clear
road conditions	dry

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0242.mp4	6.0	30.0	Driver	moving fast			START
0.033	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian1	looking			START
0.033	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian1	 standing			START
0.033	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian2	 standing			START
0.967	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian3	 standing			START
1.133	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian3	looking			START
1.251	clips_mp4/video_0242.mp4	6.0	30.0	Driver	moving fast			STOP
1.252	clips_mp4/video_0242.mp4	6.0	30.0	Driver	slow down			START
2.033	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian3	looking			STOP
2.133	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian1	looking			STOP
2.100	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian1	 standing			STOP
2.133	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian1	walking			START
2.633	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian2	 standing			STOP
2.667	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian2	walking			START
2.667	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian3	looking			START
3.033	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian3	 standing			STOP
3.067	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian3	walking			START
3.333	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian1	walking			STOP
3.367	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian1	crossing			START
3.367	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian3	looking			STOP
3.443	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian1	speed up			START
4.667	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian3	walking			STOP
4.700	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian3	crossing			START
4.800	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian2	walking			STOP
4.833	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian2	crossing			START
4.800	clips_mp4/video_0242.mp4	6.0	30.0	Driver	slow down			STOP
4.801	clips_mp4/video_0242.mp4	6.0	30.0	Driver	stopped			START
5.833	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian1	speed up			STOP
6.000	clips_mp4/video_0242.mp4	6.0	30.0	Driver	stopped			STOP
6.000	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian1	crossing			STOP
6.000	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian2	crossing			STOP
6.000	clips_mp4/video_0242.mp4	6.0	30.0	pedestrian3	crossing			STOP
