Observation id	video_0171

Media file(s)

Player #1	clips_mp4/video_0171.mp4

Observation date	2016-05-16 11:03:34

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	cloudy
road conditions	dry

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0171.mp4	5.0	30.0	Driver	moving slow			START
0.033	clips_mp4/video_0171.mp4	5.0	30.0	pedestrian1	looking			START
0.033	clips_mp4/video_0171.mp4	5.0	30.0	pedestrian1	STANDING			START
0.033	clips_mp4/video_0171.mp4	5.0	30.0	pedestrian2	 walking			START
0.500	clips_mp4/video_0171.mp4	5.0	30.0	pedestrian2	looking			START
0.654	clips_mp4/video_0171.mp4	5.0	30.0	Driver	moving slow			STOP
0.655	clips_mp4/video_0171.mp4	5.0	30.0	Driver	slow down			START
1.333	clips_mp4/video_0171.mp4	5.0	30.0	pedestrian1	STANDING			STOP
1.367	clips_mp4/video_0171.mp4	5.0	30.0	pedestrian1	crossing			START
1.333	clips_mp4/video_0171.mp4	5.0	30.0	pedestrian2	looking			STOP
1.433	clips_mp4/video_0171.mp4	5.0	30.0	pedestrian1	looking			STOP
4.200	clips_mp4/video_0171.mp4	5.0	30.0	pedestrian2	 walking			STOP
5.000	clips_mp4/video_0171.mp4	5.0	30.0	Driver	slow down			STOP
5.000	clips_mp4/video_0171.mp4	5.0	30.0	pedestrian1	crossing			STOP
