Observation id	video_0291

Media file(s)

Player #1	clips_mp4/video_0291.mp4

Observation date	2016-09-11 20:02:25

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	cloudy
road conditions	dry

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0291.mp4	7.0	30.0	Driver	moving fast			START
0.033	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian1	looking			START
0.033	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian1	 walking			START
0.033	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian2	looking			START
0.033	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian2	 standing			START
0.933	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian2	looking			STOP
2.033	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian1	 walking			STOP
2.067	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian1	 standing			START
1.733	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian2	looking			START
1.751	clips_mp4/video_0291.mp4	7.0	30.0	Driver	moving fast			STOP
1.752	clips_mp4/video_0291.mp4	7.0	30.0	Driver	slow down			START
2.933	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian1	looking			STOP
3.200	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian2	 standing			STOP
3.233	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian2	crossing			START
3.533	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian1	 standing			STOP
3.567	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian1	walking			START
3.700	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian2	looking			STOP
3.853	clips_mp4/video_0291.mp4	7.0	30.0	Driver	slow down			STOP
3.854	clips_mp4/video_0291.mp4	7.0	30.0	Driver	stopped			START
4.000	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian2	speed up			START
4.267	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian1	walking			STOP
4.300	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian1	crossing			START
5.800	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian2	speed up			STOP
6.267	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian2	 looking			START
6.767	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian2	 looking			STOP
7.000	clips_mp4/video_0291.mp4	7.0	30.0	Driver	stopped			STOP
7.000	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian1	crossing			STOP
7.000	clips_mp4/video_0291.mp4	7.0	30.0	pedestrian2	crossing			STOP
