Observation id	video_0215

Media file(s)

Player #1	clips_mp4/video_0215.mp4

Observation date	2016-05-21 19:50:51

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	cloudy
road conditions	dry

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0215.mp4	10.0	30.0	Driver	moving fast			START
0.033	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian2	looking			START
0.033	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian2	 walking			START
0.267	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian1	 walking			START
1.255	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian2	 walking			STOP
1.256	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian2	 standing			START
2.366	clips_mp4/video_0215.mp4	10.0	30.0	Driver	moving fast			STOP
2.367	clips_mp4/video_0215.mp4	10.0	30.0	Driver	slow down			START
2.546	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian2	 standing			STOP
2.547	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian2	crossing			START
3.500	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian2	looking			STOP
3.833	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian1	looking			START
4.467	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian2	speed up			START
4.600	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian1	looking			STOP
5.600	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian2	speed up			STOP
6.867	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian1	 walking			STOP
6.900	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian1	crossing			START
7.400	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian2	crossing			STOP
7.433	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian2	walking			START
9.633	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian2	walking			STOP
10.000	clips_mp4/video_0215.mp4	10.0	30.0	Driver	slow down			STOP
10.000	clips_mp4/video_0215.mp4	10.0	30.0	pedestrian1	crossing			STOP
