Observation id	video_0259

Media file(s)

Player #1	clips_mp4/video_0259.mp4

Observation date	2016-11-27 16:00:50

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	clear
road conditions	dry

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0259.mp4	5.0	30.0	Driver	moving fast			START
0.033	clips_mp4/video_0259.mp4	5.0	30.0	pedestrian	 walking			START
1.267	clips_mp4/video_0259.mp4	5.0	30.0	pedestrian	 walking			STOP
1.300	clips_mp4/video_0259.mp4	5.0	30.0	pedestrian	crossing			START
1.765	clips_mp4/video_0259.mp4	5.0	30.0	Driver	moving fast			STOP
1.766	clips_mp4/video_0259.mp4	5.0	30.0	Driver	slow down			START
4.223	clips_mp4/video_0259.mp4	5.0	30.0	Driver	slow down			STOP
4.224	clips_mp4/video_0259.mp4	5.0	30.0	Driver	speed up			START
4.633	clips_mp4/video_0259.mp4	5.0	30.0	pedestrian	crossing			STOP
5.000	clips_mp4/video_0259.mp4	5.0	30.0	Driver	speed up			STOP
