Observation id	video_0096

Media file(s)

Player #1	clips_mp4/video_0096.mp4

Observation date	2016-05-11 17:30:17

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	clear
road conditions	dry

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0096.mp4	8.0	30.0	Driver	moving fast			START
0.033	clips_mp4/video_0096.mp4	8.0	30.0	pedestrian	 walking			START
0.302	clips_mp4/video_0096.mp4	8.0	30.0	Driver	moving fast			STOP
0.303	clips_mp4/video_0096.mp4	8.0	30.0	Driver	slow down			START
1.167	clips_mp4/video_0096.mp4	8.0	30.0	pedestrian	 looking			START
1.333	clips_mp4/video_0096.mp4	8.0	30.0	pedestrian	 looking			STOP
2.600	clips_mp4/video_0096.mp4	8.0	30.0	pedestrian	 walking			STOP
2.601	clips_mp4/video_0096.mp4	8.0	30.0	pedestrian	crossing			START
6.060	clips_mp4/video_0096.mp4	8.0	30.0	Driver	slow down			STOP
6.061	clips_mp4/video_0096.mp4	8.0	30.0	Driver	speed up			START
7.567	clips_mp4/video_0096.mp4	8.0	30.0	pedestrian	crossing			STOP
7.600	clips_mp4/video_0096.mp4	8.0	30.0	pedestrian	walking			START
8.000	clips_mp4/video_0096.mp4	8.0	30.0	pedestrian	walking			STOP
8.000	clips_mp4/video_0096.mp4	8.0	30.0	Driver	speed up			STOP
