Observation id	video_0232

Media file(s)

Player #1	clips_mp4/video_0232.mp4

Observation date	2016-05-23 18:28:54

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	clear
road conditions	dry

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0232.mp4	11.0	30.0	Driver	moving fast			START
0.033	clips_mp4/video_0232.mp4	11.0	30.0	pedestrian	STANDING			START
0.619	clips_mp4/video_0232.mp4	11.0	30.0	Driver	moving fast			STOP
0.620	clips_mp4/video_0232.mp4	11.0	30.0	Driver	slow down			START
1.067	clips_mp4/video_0232.mp4	11.0	30.0	pedestrian	looking			START
1.951	clips_mp4/video_0232.mp4	11.0	30.0	pedestrian	STANDING			STOP
1.952	clips_mp4/video_0232.mp4	11.0	30.0	pedestrian	crossing			START
2.750	clips_mp4/video_0232.mp4	11.0	30.0	pedestrian	looking			STOP
4.638	clips_mp4/video_0232.mp4	11.0	30.0	Driver	slow down			STOP
4.639	clips_mp4/video_0232.mp4	11.0	30.0	Driver	stopped			START
7.820	clips_mp4/video_0232.mp4	11.0	30.0	Driver	stopped			STOP
7.821	clips_mp4/video_0232.mp4	11.0	30.0	Driver	moving slow			START
9.700	clips_mp4/video_0232.mp4	11.0	30.0	pedestrian	crossing			STOP
11.000	clips_mp4/video_0232.mp4	11.0	30.0	Driver	moving slow			STOP
