Observation id	video_0035

Media file(s)

Player #1	clips_mp4/video_0035.mp4

Observation date	2016-05-07 18:14:38

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	cloudy
road conditions	dry

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0035.mp4	6.01	29.97	Driver	moving slow			START
0.033	clips_mp4/video_0035.mp4	6.01	29.97	pedestrian	crossing			START
0.033	clips_mp4/video_0035.mp4	6.01	29.97	pedestrian	looking			START
0.724	clips_mp4/video_0035.mp4	6.01	29.97	Driver	moving slow			STOP
0.725	clips_mp4/video_0035.mp4	6.01	29.97	Driver	slow down			START
1.235	clips_mp4/video_0035.mp4	6.01	29.97	pedestrian	handwave			START
2.169	clips_mp4/video_0035.mp4	6.01	29.97	pedestrian	handwave			STOP
2.221	clips_mp4/video_0035.mp4	6.01	29.97	Driver	slow down			STOP
2.222	clips_mp4/video_0035.mp4	6.01	29.97	Driver	stopped			START
2.677	clips_mp4/video_0035.mp4	6.01	29.97	Driver	stopped			STOP
2.678	clips_mp4/video_0035.mp4	6.01	29.97	Driver	moving slow			START
4.500	clips_mp4/video_0035.mp4	6.01	29.97	pedestrian	crossing			STOP
4.500	clips_mp4/video_0035.mp4	6.01	29.97	pedestrian	looking			STOP
6.006	clips_mp4/video_0035.mp4	6.01	29.97	Driver	moving slow			STOP
