Observation id	video_0280

Media file(s)

Player #1	clips_mp4/video_0280.mp4

Observation date	2016-05-22 18:48:20

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	clear
road conditions	dry

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0280.mp4	5.0	30.0	Driver	moving fast			START
0.033	clips_mp4/video_0280.mp4	5.0	30.0	pedestrian	looking			START
0.033	clips_mp4/video_0280.mp4	5.0	30.0	pedestrian	STANDING			START
0.533	clips_mp4/video_0280.mp4	5.0	30.0	pedestrian	looking			STOP
1.004	clips_mp4/video_0280.mp4	5.0	30.0	Driver	moving fast			STOP
1.005	clips_mp4/video_0280.mp4	5.0	30.0	Driver	slow down			START
1.115	clips_mp4/video_0280.mp4	5.0	30.0	pedestrian	STANDING			STOP
1.116	clips_mp4/video_0280.mp4	5.0	30.0	pedestrian	crossing			START
5.000	clips_mp4/video_0280.mp4	5.0	30.0	Driver	slow down			STOP
5.000	clips_mp4/video_0280.mp4	5.0	30.0	pedestrian	crossing			STOP
